YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,CRS_ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,SkyCondition,DryBulbCelsius,Visibility,WindSpeed,WindDirection,StationPressure
2016,3,11,5,DL,2201,14107,12478,1156,0,0,1845,10,0,0,FEW180 BKN220 BKN250,26.1,10,0,0,28.73
2016,3,11,5,DL,2209,13495,12478,1859,0,0,2303,-30,0,0,FEW011 OVC150,20.6,10,7,130,30.01
2016,3,11,5,DL,2214,12953,10397,1459,0,0,1744,-21,0,0,CLR,17.2,10,10,10,30.03
2016,3,11,5,DL,2217,12478,14843,700,0,0,1150,-18,0,0,FEW039 SCT110,14.4,10,7,VR ,29.89
2016,3,12,6,DL,1947,13495,12478,650,0,0,1049,-22,0,0,OVC043,20,9,0,0,29.99
2016,3,12,6,DL,1948,11433,12953,1205,0,0,1358,-11,0,0,SCT200 OVC240,13.3,10,7,170,29.46
2016,3,12,6,DL,1963,11697,12953,1100,0,0,1403,-33,0,0,FEW030 BKN055 BKN250,26,10,20,150,30.16
2016,3,12,6,DL,1982,12953,13303,1544,0,0,1914,-36,0,0,SCT060,12.8,10,6,160,29.96
2016,3,12,6,DL,1985,15304,12953,1225,0,0,1513,-16,0,0,SCT047 OVC060,27.8,10,10,150,30.11
2016,3,12,6,DL,1986,10397,12953,1745,9,0,2006,-6,0,0,FEW055 SCT150 BKN200,24.4,10,3,170,28.92
2016,3,12,6,DL,1996,13487,12953,700,0,0,1042,-20,0,0,CLR,10,10,9,200,29.15
2016,3,12,6,DL,2003,10397,15096,908,22,1,1118,-1,0,0,FEW055 SCT200 BKN250,21.7,10,11,180,29.1
2016,3,12,6,DL,2003,15096,10397,1153,1,0,1420,-14,0,0,FEW190 BKN250,13.3,10,14,270,29.69
2016,3,12,6,DL,2008,10397,10257,1951,1,0,2210,-15,0,0,SCT075 SCT110 BKN150,22.8,10,5,140,28.92
2016,3,12,6,DL,2014,15096,10397,545,0,0,814,6,0,0,SCT240,-4.4,5,5,70,29.82
2016,3,12,6,DL,2022,12953,14986,1045,0,0,1402,-28,0,0,CLR,11.7,10,M,M,30.14
2016,3,12,6,DL,2024,12478,12441,810,41,1,1115,20,1,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2032,13487,12478,655,7,0,1036,-13,0,0,CLR,10,10,9,200,29.15
2016,3,12,6,DL,2034,13303,12478,1934,0,0,2245,-24,0,0,FEW020 SCT250 BKN300,23.9,10,9,120,30.08
2016,3,12,6,DL,2041,12478,13487,810,0,0,1031,-21,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2052,12478,10994,1358,0,0,1607,-18,0,0,CLR,13.3,10,6,VR ,29.99
2016,3,12,6,DL,2056,13495,12953,1717,14,0,2113,7,0,0,SCT040 BKN080,21.1,10,10,150,29.87
2016,3,12,6,DL,2057,12953,13303,1950,0,0,2313,-33,0,0,CLR,13.3,10,5,VR ,29.89
2016,3,12,6,DL,2058,13204,12478,715,0,0,956,-26,0,0,FEW019 FEW200 OVC250,19.4,8,3,120,30.06
2016,3,12,6,DL,2068,14683,12478,800,32,1,1246,15,1,0,BKN003 BKN250,13.3,8,7,330,29.12
2016,3,12,6,DL,2105,10792,11433,615,0,0,738,-17,0,0,FEW200 BKN250,-2.2,6,5,190,29.48
2016,3,12,6,DL,2106,12478,13495,1540,0,0,1815,-28,0,0,SCT060,12.8,10,6,160,29.96
2016,3,12,6,DL,2107,12953,11292,810,33,1,1046,-5,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2121,12953,14635,800,0,0,1126,-3,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2123,12478,11697,805,0,0,1128,-10,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2129,14576,10397,555,0,0,813,1,0,0,FEW250,-0.6,6,5,220,29.64
2016,3,12,6,DL,2138,14869,12478,1345,4,0,2015,0,0,0,FEW060 SCT110 SCT200,15.6,10,15,320,25.55
2016,3,12,6,DL,2139,12478,10397,829,5,0,1113,-13,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2147,11697,12953,1320,0,0,1622,-29,0,0,SCT030 BKN080 BKN260,26,M,17,150,30.11
2016,3,12,6,DL,2151,13303,12953,725,0,0,1030,-28,0,0,FEW030 BKN250,24.4,10,17,130,30.13
2016,3,12,6,DL,2152,12478,11697,1543,0,0,1903,-34,0,0,SCT060,12.8,10,6,160,29.96
2016,3,12,6,DL,2177,13303,12953,1706,0,0,2012,-13,0,0,FEW024 FEW040 SCT250,25,10,13,130,30.06
2016,3,12,6,DL,2181,12953,13204,1500,0,0,1806,-34,0,0,SCT060,12.8,10,6,160,29.96
2016,3,12,6,DL,2185,11697,12478,730,0,0,1026,-28,0,0,FEW024 FEW055 BKN250,23,10,13,130,30.15
2016,3,12,6,DL,2186,10397,12953,1945,19,1,2202,-4,0,0,SCT075 SCT110 BKN150,22.8,10,5,140,28.92
2016,3,12,6,DL,2188,14771,12478,2045,0,0,618,-5,0,0,FEW016 BKN024 OVC034,13.9,4,11,170,30.08
2016,3,12,6,DL,2189,13204,12953,1115,0,0,1358,-24,0,0,SCT040 BKN070 OVC250,26.1,10,13,170,30.06
2016,3,12,6,DL,2194,13303,12953,1959,0,0,2309,-37,0,0,FEW020 FEW075 BKN300,23.3,10,7,110,30.09
2016,3,12,6,DL,2201,14107,12478,1244,0,0,1925,-7,0,0,FEW100,18.9,10,9,260,28.86
2016,3,12,6,DL,2209,13495,12478,1859,0,0,2303,-21,0,0,FEW012 BKN080 BKN100,20,10,10,160,29.87
2016,3,12,6,DL,2214,12953,10397,1500,0,0,1743,-33,0,0,SCT060,12.8,10,6,160,29.96
2016,3,12,6,DL,2217,12478,14843,700,0,0,1148,-27,0,0,CLR,6.1,10,3,VR ,30.19
2016,3,12,6,DL,2224,12953,13495,1830,0,0,2110,-26,0,0,CLR,13.9,10,9,250,29.9
2016,3,12,6,DL,2231,12953,11433,1703,5,0,1917,-8,0,0,CLR,13.3,10,5,VR ,29.91
2016,3,12,6,DL,2242,12478,13204,1925,0,0,2230,-30,0,0,CLR,13.3,10,5,VR ,29.89
2016,3,12,6,DL,2247,14027,12478,1904,0,0,2159,-31,0,0,FEW024 BKN240,23.3,10,5,150,30.11
2016,3,12,6,DL,2255,14027,12953,800,0,0,1054,-36,0,0,FEW022 SCT060 BKN250,25,10,18,130,30.17
2016,3,12,6,DL,2262,12892,12478,1400,13,0,2232,15,1,0,FEW029 SCT085 SCT250,15.6,10,16,270,29.79
2016,3,12,6,DL,2276,13303,12953,1100,0,0,1408,-29,0,0,FEW036 BKN160 OVC250,26.7,10,17,120,30.15
2016,3,12,6,DL,2280,12953,15304,835,0,0,1147,-22,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2281,12953,11697,1141,0,0,1503,-22,0,0,CLR,13.3,10,3,VR ,30.11
2016,3,12,6,DL,2285,12953,13204,700,0,0,957,-23,0,0,CLR,6.1,10,3,VR ,30.19
2016,3,12,6,DL,2299,14747,12478,50,0,0,906,-10,0,0,FEW030 BKN050 OVC060,9.4,10,9,150,29.05
2016,3,12,6,DL,2303,12478,14057,2005,0,0,2329,-7,0,0,CLR,13.3,10,7,VR ,29.89
2016,3,12,6,DL,2311,12478,13303,1133,0,0,1441,-15,0,0,CLR,13.3,10,3,VR ,30.11
2016,3,12,6,DL,2313,12478,13303,1530,0,0,1849,-31,0,0,SCT060,12.8,10,6,160,29.96
2016,3,12,6,DL,2336,10397,12478,1505,1,0,1728,-19,0,0,SCT047 SCT060 BKN250,24.4,10,13,180,28.96
2016,3,12,6,DL,2350,10397,12478,840,3,0,1058,-24,0,0,FEW043 SCT200 BKN250,20,10,6,150,29.09
2016,3,12,6,DL,2352,10257,10397,600,0,0,841,11,0,0,SCT250,-2.2,10,3,190,30.01
2016,3,12,6,DL,2370,12953,14027,1910,0,0,2225,-33,0,0,CLR,13.3,10,5,VR ,29.89
2016,3,12,6,DL,2378,14986,12953,1500,0,0,1750,-17,0,0,CLR,26.1,10,15,200,30.01
2016,3,12,6,DL,2395,12953,14027,805,7,0,1114,3,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2404,14679,12478,635,0,0,1506,-20,0,0,FEW033 BKN045,14.4,10,0,0,30.12
2016,3,12,6,DL,2407,12478,13204,1605,17,1,1912,-16,0,0,BKN055,13.3,10,7,180,29.93
2016,3,12,6,DL,2444,12953,14635,1142,0,0,1510,-23,0,0,CLR,13.3,10,3,VR ,30.11
2016,3,12,6,DL,2447,10792,12478,545,7,0,720,2,0,0,SCT230,-1.1,8,0,0,29.47
2016,3,12,6,DL,2448,12953,14635,1900,0,0,2231,-37,0,0,CLR,13.3,10,5,VR ,29.89
2016,3,12,6,DL,2455,14679,12478,1206,0,0,2033,-14,0,0,FEW035 BKN042,17.2,10,10,310,30.17
2016,3,12,6,DL,2456,12478,11697,1115,0,0,1425,-19,0,0,CLR,13.3,10,3,VR ,30.11
2016,3,12,6,DL,2464,15304,12478,745,0,0,1025,-14,0,0,FEW060 OVC300,19.4,10,5,100,30.15
2016,3,12,6,DL,2473,10397,10792,2106,0,0,2314,-22,0,0,FEW080 BKN130 OVC200,21.7,10,7,160,28.91
2016,3,12,6,DL,2474,12478,14843,915,0,0,1406,-31,0,0,CLR,9.4,10,5,VR ,30.17
2016,3,12,6,DL,2486,10397,12953,845,0,0,1101,-26,0,0,FEW043 SCT200 BKN250,20,10,6,150,29.09
2016,3,12,6,DL,2493,11697,12953,900,0,0,1202,-26,0,0,FEW027 BKN060 BKN250,25,10,17,140,30.17
2016,3,12,6,DL,2494,12953,10397,1100,0,0,1343,-35,0,0,CLR,13.3,10,3,VR ,30.11
2016,3,12,6,DL,2500,12478,11292,805,0,0,1038,-13,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2510,14057,12478,600,0,0,1408,-9,0,0,BKN040 BKN048 OVC060,7.2,10,13,170,29.56
2016,3,12,6,DL,2522,15304,12953,825,71,1,1111,43,1,0,FEW055 OVC300,22.8,10,8,120,30.15
2016,3,12,6,DL,2542,12478,10423,830,1,0,1157,-40,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2593,12478,15304,1117,0,0,1416,-9,0,0,CLR,13.3,10,3,VR ,30.11
2016,3,12,6,DL,2600,12478,11697,1335,13,0,1644,0,0,0,CLR,14.4,10,6,160,30.02
2016,3,12,6,DL,2601,13204,12478,1957,0,0,2243,-20,0,0,BKN060,22.2,10,9,130,29.98
2016,3,12,6,DL,2608,13487,12953,1005,0,0,1345,-13,0,0,CLR,16.1,10,11,210,29.15
2016,3,12,6,DL,2614,15304,12953,1845,0,0,2130,-24,0,0,FEW050,23.3,10,11,190,30.05
2016,3,12,6,DL,2634,12478,11292,1845,0,0,2122,-20,0,0,CLR,13.9,10,9,250,29.9
2016,3,12,6,DL,2635,12478,13204,835,0,0,1139,-2,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2637,12478,13303,805,0,0,1129,-20,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2647,12892,12478,1135,0,0,2015,-25,0,0,FEW036 SCT085 SCT270,15.6,10,9,240,29.82
2016,3,12,6,DL,2649,12478,15304,1530,0,0,1836,-23,0,0,SCT060,12.8,10,6,160,29.96
2016,3,12,6,DL,2650,15304,12478,1139,0,0,1425,-29,0,0,FEW036 SCT055 BKN280,27.2,10,13,140,30.12
2016,3,12,6,DL,2652,15304,12478,1915,0,0,2207,-35,0,0,BKN065 BKN090,22.8,10,10,190,30.06
2016,3,12,6,DL,2653,13204,12478,1705,0,0,1954,-19,0,0,SCT050 BKN070 BKN250,26.1,10,8,110,29.96
2016,3,12,6,DL,2659,11697,12478,1947,0,0,2250,-33,0,0,FEW028 SCT180 BKN250,23.9,10,8,130,30.1
2016,3,12,6,DL,2784,12478,10423,2020,58,1,2350,20,1,0,CLR,13.3,10,7,VR ,29.89
2016,3,12,6,DL,2787,12478,15304,1935,0,0,2242,-16,0,0,CLR,13.3,10,5,VR ,29.89
2016,3,12,6,DL,2788,12478,14843,1959,0,0,51,-13,0,0,CLR,13.3,10,7,VR ,29.89
2016,3,12,6,DL,2791,12478,10792,2115,0,0,2251,-17,0,0,CLR,12.8,10,7,VR ,29.87
2016,3,12,6,DL,2792,12478,13204,1105,0,0,1359,-19,0,0,CLR,13.3,10,3,VR ,30.11
2016,3,12,6,DL,2793,12478,14683,1825,43,1,2156,12,0,0,CLR,13.9,10,9,250,29.9
2016,3,12,6,DL,2796,12953,10397,1900,5,0,2149,-25,0,0,CLR,13.3,10,5,VR ,29.89
2016,3,12,6,DL,2799,12478,13204,1335,0,0,1628,-24,0,0,CLR,14.4,10,6,160,30.02
2016,3,12,6,DL,2800,12478,13495,2034,0,0,2313,-47,0,0,CLR,13.3,10,7,VR ,29.89
2016,3,12,6,DL,2803,12478,10397,1721,0,0,2003,-16,0,0,CLR,13.3,10,5,VR ,29.91
2016,3,12,6,DL,2805,13204,12953,1355,0,0,1627,-14,0,0,FEW043 BKN065 BKN250,27.8,10,14,170,29.97
2016,3,12,6,DL,2807,11697,12953,1205,0,0,1506,-23,0,0,FEW030 OVC080,26,10,15,120,30.15
2016,3,12,6,DL,2810,12889,12478,623,0,0,1418,-4,0,0,FEW100,10,10,0,0,27.65
2016,3,12,6,DL,2811,12478,15304,750,0,0,1049,-17,0,0,CLR,6.1,10,3,VR ,30.19
2016,3,12,6,DL,2815,10397,15096,1455,9,0,1707,-3,0,0,SCT047 SCT060 BKN250,24.4,10,13,180,28.96
2016,3,12,6,DL,2815,15096,10397,1747,0,0,2015,-8,0,0,BKN150 OVC180,11.7,10,3,360,29.56
2016,3,12,6,DL,2817,12478,11433,915,0,0,1132,-22,0,0,CLR,9.4,10,5,VR ,30.17
2016,3,12,6,DL,2821,12478,14027,800,1,0,1117,-26,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2824,12953,11697,800,0,0,1118,-28,0,0,CLR,8.3,10,0,0,30.19
2016,3,12,6,DL,2825,12478,10397,1925,0,0,2207,-17,0,0,CLR,13.3,10,5,VR ,29.89
2016,3,12,6,DL,2826,12478,14869,1930,0,0,2251,-13,0,0,CLR,13.3,10,5,VR ,29.89
2016,3,12,6,DL,2827,12478,14027,1510,0,0,1827,-40,0,0,SCT060,12.8,10,6,160,29.96
2016,3,12,6,DL,2830,11697,12478,1525,0,0,1824,-33,0,0,FEW025 FEW180 BKN250,25,10,16,150,30.08
2016,3,12,6,DL,2831,12953,13487,1426,0,0,1641,-32,0,0,CLR,13.3,10,6,VR ,29.99
2016,3,12,6,DL,2844,12478,10721,2100,12,0,2226,2,0,0,CLR,12.8,10,7,VR ,29.87
2016,3,12,6,DL,2853,14027,12953,1948,0,0,2241,-28,0,0,FEW024 BKN240,23.3,10,5,150,30.11
2016,3,13,7,DL,2,12478,11697,1925,0,0,2244,-21,0,0,OVC095,12.8,10,0,0,29.95
2016,3,13,7,DL,40,12892,12478,845,6,0,1720,-16,0,0,FEW020 SCT150 SCT200,14.4,10,3,VR ,29.83
2016,3,13,7,DL,41,12478,12892,1815,2,0,2142,-35,0,0,FEW055 BKN090 OVC100,13.9,10,8,170,29.94
2016,3,13,7,DL,42,14843,12478,1356,24,1,1810,-5,0,0,FEW018 SCT034 BKN075,25.6,10,21,70,30
2016,3,13,7,DL,48,10423,12478,1312,20,1,1753,17,1,0,CLR,27.8,10,7,240,29.07
2016,3,13,7,DL,95,12953,10397,2100,7,0,2340,-30,0,0,BKN070 OVC095,11.1,10,0,0,29.96
2016,3,13,7,DL,119,12889,12478,1320,0,0,2124,12,0,0,FEW100 FEW160 BKN220,19.4,10,8,190,27.6
2016,3,13,7,DL,188,11433,12953,2149,0,0,2334,-8,0,0,OVC005,6.7,10,8,70,29.06
2016,3,13,7,DL,189,12953,11433,830,0,0,1041,-23,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,206,12478,13303,1929,0,0,2249,-5,0,0,OVC095,12.8,10,0,0,29.95
2016,3,13,7,DL,207,12478,14635,905,0,0,1233,-33,0,0,CLR,15.6,10,9,30,29.9
2016,3,13,7,DL,208,12478,12889,1935,0,0,2238,-43,0,0,OVC095,12.8,10,0,0,29.95
2016,3,13,7,DL,223,10721,12478,1920,0,0,2053,-37,0,0,SCT220 OVC250,9.4,10,8,60,30.11
2016,3,13,7,DL,234,12892,12478,730,0,0,1603,-20,0,0,FEW017 SCT200,13.3,10,3,VR ,29.83
2016,3,13,7,DL,250,11433,12953,1535,9,0,1731,6,0,0,OVC010,7,4,13,70,29.15
2016,3,13,7,DL,267,14771,12478,1300,0,0,2143,-22,0,0,FEW010 BKN028 OVC043,15.6,5,18,220,29.98
2016,3,13,7,DL,279,12478,14107,1655,0,0,1942,-52,0,0,OVC100,15.6,10,0,0,29.92
2016,3,13,7,DL,314,13204,12953,622,13,0,900,-16,0,0,FEW020 SCT080 SCT250,18.9,10,7,150,29.95
2016,3,13,7,DL,326,14843,12478,700,44,1,1109,20,1,0,SCT020 BKN027 OVC032,22.2,7,9,120,30.07
2016,3,13,7,DL,332,14843,12478,1650,1,0,2103,-21,0,0,SCT025 SCT065 BKN095,24.4,10,13,90,30
2016,3,13,7,DL,348,14843,12478,1950,0,0,2359,-26,0,0,FEW020 SCT034 BKN060,23.3,9,9,110,30.04
2016,3,13,7,DL,401,14843,12478,1147,28,1,1602,1,0,0,SCT031 SCT060,26.1,10,20,80,30.07
2016,3,13,7,DL,405,12478,12889,1755,0,0,2057,-60,0,0,FEW055 BKN090 OVC100,13.9,10,8,170,29.94
2016,3,13,7,DL,407,12889,12478,1047,0,0,1845,4,0,0,FEW160 BKN220,17.2,10,3,VR ,27.68
2016,3,13,7,DL,410,15304,12478,1455,142,1,1743,130,1,0,BKN150 OVC250,24.4,10,14,190,29.97
2016,3,13,7,DL,412,13303,12478,1519,11,0,1829,-2,0,0,FEW019 SCT060 BKN085,25,10,8,180,29.98
2016,3,13,7,DL,413,12478,14771,815,0,0,1158,-26,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,414,14771,12478,830,0,0,1707,-20,0,0,FEW008 BKN023 OVC044,15,9,10,230,30.04
2016,3,13,7,DL,415,12478,14771,1555,34,1,1947,-3,0,0,BKN120,16.1,10,3,VR ,29.91
2016,3,13,7,DL,417,12478,14771,1700,0,0,2049,-32,0,0,OVC100,15.6,10,0,0,29.92
2016,3,13,7,DL,419,12478,12892,1700,0,0,2030,-35,0,0,OVC100,15.6,10,0,0,29.92
2016,3,13,7,DL,420,12478,12889,805,0,0,1056,-33,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,422,12478,12892,930,1,0,1300,25,1,0,CLR,15.6,10,9,30,29.9
2016,3,13,7,DL,423,12478,10397,1330,29,1,1607,7,0,0,CLR,16.1,10,5,60,29.89
2016,3,13,7,DL,424,12478,12892,700,18,1,1035,-2,0,0,CLR,13.3,10,0,0,29.89
2016,3,13,7,DL,425,12478,10397,1559,6,0,1840,-20,0,0,BKN120,16.1,10,3,VR ,29.91
2016,3,13,7,DL,426,12478,11292,1825,0,0,2110,-38,0,0,FEW055 BKN090 OVC100,13.9,10,8,170,29.94
2016,3,13,7,DL,427,12478,12892,2110,4,0,39,-11,0,0,BKN070 OVC095,11.1,10,0,0,29.96
2016,3,13,7,DL,430,12478,14771,1140,39,1,1521,12,0,0,CLR,16.1,10,6,60,29.9
2016,3,13,7,DL,431,12478,12892,1345,0,0,1710,-31,0,0,CLR,16.1,10,5,60,29.89
2016,3,13,7,DL,433,12478,10397,829,0,0,1115,-43,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,434,12478,14771,930,0,0,1318,-36,0,0,CLR,15.6,10,9,30,29.9
2016,3,13,7,DL,435,12478,14771,700,0,0,1045,-27,0,0,CLR,13.3,10,0,0,29.89
2016,3,13,7,DL,436,12478,10994,751,0,0,1014,-12,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,438,12478,11433,900,4,0,1119,-21,0,0,CLR,15.6,10,9,30,29.9
2016,3,13,7,DL,440,12478,14679,1655,17,1,2018,-25,0,0,OVC100,15.6,10,0,0,29.92
2016,3,13,7,DL,442,12478,12892,1930,26,1,2300,-16,0,0,OVC095,12.8,10,0,0,29.95
2016,3,13,7,DL,443,12478,14869,1830,0,0,2159,-17,0,0,FEW055 BKN090 OVC100,13.9,10,8,170,29.94
2016,3,13,7,DL,444,14869,12478,1115,0,0,1745,-7,0,0,FEW070 SCT140 BKN200,13.9,10,9,150,25.62
2016,3,13,7,DL,445,12478,13495,800,6,0,1035,-11,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,446,12478,14869,659,9,0,1029,-47,0,0,CLR,13.3,10,0,0,29.89
2016,3,13,7,DL,448,12478,14843,1205,21,1,1555,4,0,0,CLR,16.1,10,8,20,29.89
2016,3,13,7,DL,449,12478,12889,1510,4,0,1811,-25,0,0,FEW120,16.1,10,0,0,29.9
2016,3,13,7,DL,453,12478,14869,1105,0,0,1422,-30,0,0,CLR,16.1,10,6,60,29.9
2016,3,13,7,DL,454,12478,14679,1925,0,0,2249,-43,0,0,OVC095,12.8,10,0,0,29.95
2016,3,13,7,DL,456,12478,14771,2059,0,0,48,3,0,0,BKN070 OVC095,11.1,10,0,0,29.96
2016,3,13,7,DL,458,12478,12892,1145,0,0,1505,-28,0,0,CLR,16.1,10,6,60,29.9
2016,3,13,7,DL,460,12478,14747,1910,0,0,2231,-49,0,0,OVC095,12.8,10,0,0,29.95
2016,3,13,7,DL,462,12478,10397,610,0,0,845,-26,0,0,CLR,12.2,10,3,300,29.87
2016,3,13,7,DL,463,12478,12892,1530,0,0,1910,-60,0,0,FEW120,16.1,10,0,0,29.9
2016,3,13,7,DL,464,13303,12478,1209,0,0,1514,-34,0,0,SCT023 BKN031,29.4,10,14,140,30.03
2016,3,13,7,DL,465,12478,15024,835,0,0,1239,18,1,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,466,14869,12478,830,0,0,1459,-15,0,0,SCT070 OVC090,10.6,10,5,VR ,25.66
2016,3,13,7,DL,468,14771,12478,1415,0,0,2252,-13,0,0,SCT016 BKN024 OVC048,15.6,3,15,210,29.97
2016,3,13,7,DL,472,12478,12892,815,0,0,1150,-20,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,476,12892,12478,615,0,0,1442,16,1,0,FEW017 SCT200,11.7,10,5,60,29.82
2016,3,13,7,DL,477,12478,14771,1830,56,1,2218,72,1,0,FEW055 BKN090 OVC100,13.9,10,8,170,29.94
2016,3,13,7,DL,478,10397,12478,1205,0,0,1427,-17,0,0,BKN048 BKN085,22.8,10,14,220,28.81
2016,3,13,7,DL,483,12478,12889,1104,0,0,1352,-39,0,0,CLR,16.1,10,6,60,29.9
2016,3,13,7,DL,485,12478,14747,1600,0,0,1921,-41,0,0,BKN120,16.1,10,3,VR ,29.91
2016,3,13,7,DL,488,12478,13487,1120,0,0,1338,-38,0,0,CLR,16.1,10,6,60,29.9
2016,3,13,7,DL,491,12478,14869,1553,8,0,1924,-31,0,0,BKN120,16.1,10,3,VR ,29.91
2016,3,13,7,DL,495,12478,14869,2030,0,0,2356,-17,0,0,OVC075,11.7,10,3,VR ,29.96
2016,3,13,7,DL,498,12478,14747,2030,0,0,2353,-27,0,0,OVC075,11.7,10,3,VR ,29.96
2016,3,13,7,DL,499,12478,14747,700,0,0,1021,-46,0,0,CLR,13.3,10,0,0,29.89
2016,3,13,7,DL,542,12953,15304,1755,42,1,2114,26,1,0,FEW055 BKN090 OVC100,13.9,10,8,170,29.94
2016,3,13,7,DL,551,12953,13303,1110,0,0,1435,-17,0,0,CLR,16.1,10,6,60,29.9
2016,3,13,7,DL,558,15304,12953,643,0,0,930,,,0,BKN014 BKN250,21.1,10,6,140,30.02
2016,3,13,7,DL,565,14107,12478,2230,0,0,616,-20,0,0,BKN250,19.4,10,0,0,28.8
2016,3,13,7,DL,582,11433,12953,1725,0,0,1915,-13,0,0,FEW010 OVC014,7.2,2,6,70,29.12
2016,3,13,7,DL,583,12953,11433,1240,0,0,1448,-21,0,0,CLR,16.1,10,8,20,29.89
2016,3,13,7,DL,596,13487,12953,1310,0,0,1653,-16,0,0,OVC026,12.2,10,7,VR ,28.85
2016,3,13,7,DL,597,14027,12953,1201,0,0,1500,-25,0,0,FEW034 BKN080,28.9,10,17,140,30.03
2016,3,13,7,DL,602,11697,12953,1910,0,0,2214,-23,0,0,FEW090,24.4,10,7,200,30.01
2016,3,13,7,DL,603,13204,12953,1545,0,0,1830,-31,0,0,SCT049 BKN060 BKN100,27.8,10,8,150,29.82
2016,3,13,7,DL,605,10397,12953,1145,0,0,1357,-11,0,0,SCT034 BKN085 BKN120,23.3,10,13,240,28.82
2016,3,13,7,DL,613,12892,12478,1250,4,0,2129,-1,0,0,FEW030 BKN150 BKN200,16.7,10,11,240,29.8
2016,3,13,7,DL,663,10397,12478,1745,0,0,2013,-12,0,0,FEW050 SCT070,23.3,10,10,250,28.77
2016,3,13,7,DL,670,11433,12953,1005,0,0,1159,-16,0,0,FEW009 BKN040 OVC050,7.2,3,8,70,29.26
2016,3,13,7,DL,675,12953,10397,800,0,0,1040,-27,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,688,14679,12478,2140,0,0,607,-23,0,0,SCT018 BKN024 BKN039,16.7,10,6,320,30.16
2016,3,13,7,DL,694,10257,11433,540,3,0,728,-11,0,0,FEW270,6.7,10,8,320,29.71
2016,3,13,7,DL,706,12953,15304,1959,127,1,2316,87,1,0,OVC075,11.7,10,3,VR ,29.96
2016,3,13,7,DL,710,12953,13487,1630,0,0,1854,-12,0,0,BKN120,16.1,10,3,VR ,29.91
2016,3,13,7,DL,723,10397,10792,1045,0,0,1249,-21,0,0,SCT026 BKN120,22.2,10,13,240,28.82
2016,3,13,7,DL,723,10792,10397,1329,0,0,1542,-6,0,0,FEW080 SCT120 OVC150,10,10,16,50,29.26
2016,3,13,7,DL,2542,12478,10423,909,41,1,1237,4,0,0,CLR,15.6,10,9,30,29.9
2016,3,13,7,DL,2554,10994,12478,1105,0,0,1307,-27,0,0,FEW030 FEW150,26.7,10,14,220,29.92
2016,3,13,7,DL,2578,13495,12953,1305,0,0,1704,-25,0,0,SCT050,26.7,10,18,220,29.85
2016,3,13,7,DL,2579,12478,11278,2100,14,0,2229,17,1,0,BKN070 OVC095,11.1,10,0,0,29.96
2016,3,13,7,DL,2593,12478,15304,1117,0,0,1420,-19,0,0,CLR,16.1,10,6,60,29.9
2016,3,13,7,DL,2600,12478,11697,1335,0,0,1645,3,0,0,CLR,16.1,10,5,60,29.89
2016,3,13,7,DL,2601,13204,12478,1957,0,0,2245,-26,0,0,FEW080 FEW110 OVC140,24.4,10,5,280,29.89
2016,3,13,7,DL,2608,13487,12953,1005,0,0,1346,-13,0,0,FEW015 OVC028,11.7,10,13,140,28.91
2016,3,13,7,DL,2614,12478,13487,810,0,0,1035,-27,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,2627,12478,14057,1659,3,0,2022,-34,0,0,OVC100,15.6,10,0,0,29.92
2016,3,13,7,DL,2635,12478,13204,835,0,0,1139,-23,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,2637,12478,13303,805,0,0,1129,-24,0,0,CLR,14.4,10,0,0,29.9
2016,3,13,7,DL,2642,12953,10397,1000,0,0,1255,-40,0,0,CLR,15.6,10,8,30,29.91
